date,G 2,G 3,G 4,G 6,G 7,G 8,G 9,G 10,G 11,G 12,G 13,G 15,G 16,G 18,G 19,G 20,G 21,G 22,G 23,G 24
2022-09-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-3,0.005999999999999998,0.005,0.0,0.017000000000000008,0.0050000000000000044,0.016999999999999998,0.010000000000000009,0.0,0.0,0.0,0.005,0.048,0.17500000000000002,0.022,0.005999999999999998,0.0,0.07600000000000001,0.14300000000000002,0.25,0.0
2022-09-4,0.09499999999999999,0.03599999999999995,0.165,0.21400000000000002,0.235,0.17300000000000001,0.6699999999999999,0.594,0.895,0.17999999999999994,0.25300000000000006,0.264,0.61,0.08499999999999999,0.067,0.09799999999999998,0.15400000000000008,0.186,0.27099999999999996,0.21999999999999997
2022-09-5,0.006000000000000005,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0,0.027000000000000003
2022-09-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,0.10800000000000001,0.040999999999999995,0.261,0.085,0.04899999999999993,0.43600000000000005,0.0,0.05300000000000001,0.08500000000000002,0.0,0.07800000000000001,0.037000000000000005,0.07,0.172,0.192,0.066,0.11599999999999999,0.021,0.047999999999999994,0.265
2022-09-12,0.018000000000000002,0.010999999999999996,0.016,0.005999999999999999,0.03100000000000002,0.010999999999999954,0.030000000000000027,0.015999999999999997,0.01800000000000001,0.0,0.01600000000000001,0.027,0.022000000000000002,0.010000000000000009,0.0,0.011,0.0,0.010000000000000002,0.01100000000000001,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,0.006,0.0050000000000000044,0.0,0.016,0.016000000000000014,0.017,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18,0.09000000000000001,0.072,0.07400000000000001,0.162,0.06999999999999995,0.18999999999999997,0.15999999999999998,0.128,0.111,0.05000000000000004,0.17200000000000004,0.16400000000000003,0.131,0.193,0.181,0.17500000000000004,0.066,0.14900000000000002,0.11100000000000002,0.264
2022-09-19,0.09000000000000002,0.015999999999999993,0.123,0.021,0.11199999999999999,0.341,0.20999999999999996,0.025999999999999995,0.037000000000000005,0.13000000000000012,1.627,0.48100000000000004,0.136,1.3599999999999999,2.2539999999999996,1.7679999999999998,1.8479999999999996,0.752,0.176,2.086
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,0.036000000000000004,0.02200000000000002,0.123,0.20900000000000002,0.03599999999999992,0.329,0.22000000000000008,0.149,0.2479999999999999,0.1100000000000001,0.2380000000000002,0.22300000000000003,0.21200000000000002,0.3590000000000001,0.47799999999999976,0.21299999999999986,0.25299999999999967,0.19100000000000006,0.19100000000000003,0.313
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,0.19799999999999998,0.133,0.112,0.09599999999999999,0.05399999999999993,0.11200000000000004,0.10000000000000009,0.05400000000000002,0.027000000000000024,0.020000000000000018,0.016000000000000014,0.10600000000000004,0.07700000000000001,0.19900000000000007,0.15900000000000025,0.08799999999999986,0.0269999999999998,0.052999999999999936,0.07500000000000001,0.21300000000000002
2022-09-24,0.006000000000000005,0.0,0.028000000000000025,0.038000000000000006,0.02100000000000002,0.028000000000000018,0.010000000000000009,0.030999999999999972,0.016000000000000014,0.010000000000000009,0.02100000000000035,0.016000000000000014,0.016000000000000014,0.016000000000000014,0.016999999999999904,0.027000000000000135,0.02200000000000024,0.04300000000000004,0.020000000000000018,0.0
2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-5,0.0,0.01999999999999999,0.0,0.043,0.01100000000000001,0.005999999999999998,0.010000000000000009,0.021000000000000005,0.0049999999999999975,0.010000000000000009,0.0,0.037,0.016999999999999998,0.032,0.022,0.0050000000000000044,0.0,0.016,0.0,0.013999999999999999
2022-10-6,0.06,0.03700000000000002,0.064,0.044,0.06400000000000006,0.033,0.0,0.05399999999999999,0.021000000000000005,0.06000000000000005,0.014999999999999899,0.015999999999999997,0.038,0.05900000000000001,0.066,0.06699999999999999,0.039000000000000035,0.054,0.021999999999999992,0.17200000000000001
2022-10-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0.661,0.8600000000000003,0.4730000000000001,1.1290000000000002,0.6050000000000001,0.5080000000000001,0.47,0.878,1.028,0.6900000000000002,0.393,0.9299999999999999,0.855,0.605,0.7030000000000001,0.786,0.675,0.5990000000000001,0.5700000000000001,0.47000000000000003
2022-10-12,0.01800000000000001,0.010000000000000009,0.01699999999999996,0.02100000000000002,0.06899999999999973,0.01699999999999996,0.010000000000000009,0.0,0.0050000000000001155,0.13000000000000012,0.011000000000000006,0.02600000000000002,0.049000000000000044,0.006000000000000005,0.02300000000000002,0.006000000000000005,0.03200000000000002,0.036000000000000025,0.010000000000000009,0.002
2022-10-13,0.018000000000000016,0.02100000000000002,0.0050000000000000044,0.02600000000000002,0.0,0.010999999999999954,0.0,0.0,0.0,0.010000000000000009,0.006000000000000005,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006,0.01200000000000001,0.017000000000000015,0.0,0.0
2022-10-14,0.14999999999999997,0.14300000000000002,0.144,0.22499999999999998,0.1329999999999999,0.15599999999999997,0.02000000000000001,0.20299999999999996,0.03100000000000014,0.1499999999999999,0.010000000000000009,0.17399999999999993,0.07000000000000006,0.11199999999999999,0.12600000000000006,0.012000000000000005,0.017000000000000015,0.13199999999999995,0.016000000000000014,0.13199999999999998
2022-10-15,0.006000000000000005,0.010000000000000009,0.01500000000000001,0.01100000000000001,0.026999999999999795,0.02300000000000002,0.02000000000000001,0.02200000000000002,0.020999999999999793,0.010000000000000009,0.01600000000000001,0.0,0.037000000000000026,0.01500000000000001,0.03699999999999992,0.006000000000000005,0.015000000000000006,0.017000000000000015,0.036000000000000025,0.0
2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0.10200000000000001,0.077,0.059,0.171,0.05900000000000005,0.045000000000000005,0.0199999999999999,0.09100000000000001,0.07400000000000001,0.010000000000000009,0.017000000000000015,0.10600000000000001,0.076,0.129,0.104,0.044,0.0,0.096,0.0059999999999999915,0.075
2022-10-25,1.353,1.1159999999999997,1.358,1.214,0.7339999999999999,1.3519999999999999,1.32,1.258,1.0230000000000001,1.1,1.1179999999999999,1.264,1.122,1.339,1.578,1.364,1.1129999999999998,1.033,1.1119999999999999,2.1799999999999997
2022-10-26,0.006000000000000005,0.02000000000000024,0.0050000000000001155,0.0,0.0050000000000001155,0.01100000000000012,0.029999999999999805,0.005,0.0,0.020000000000000018,0.027000000000000135,0.0050000000000001155,0.020999999999999686,0.015000000000000346,0.03799999999999992,0.021999999999999905,0.0,0.0,0.004999999999999893,0.024999999999999998
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
2022-10-30,0.1259999999999999,0.1269999999999999,0.05400000000000005,0.15500000000000003,0.236,0.11200000000000021,0.07000000000000006,0.15100000000000002,0.07499999999999996,0.27000000000000024,0.09399999999999986,0.06899999999999973,0.05999999999999983,0.2470000000000001,0.21999999999999997,0.16899999999999982,0.06599999999999984,0.058000000000000045,0.09699999999999998,0.327
2022-10-31,0.20999999999999996,0.15400000000000014,0.08499999999999996,0.18199999999999994,0.2939999999999998,0.21199999999999997,0.1399999999999999,0.236,0.20199999999999996,0.7699999999999996,0.20599999999999996,0.30600000000000005,0.2670000000000001,0.20900000000000007,0.14300000000000002,0.2739999999999999,0.17000000000000015,0.46099999999999997,0.591,0.148
2022-11-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-4,0.28800000000000003,0.549,0.30900000000000005,0.7010000000000001,0.22999999999999998,0.16199999999999998,0.0,0.214,0.519,0.11000000000000008,0.322,0.337,0.572,0.192,0.203,0.2240000000000002,0.38299999999999995,0.5830000000000002,0.255,0.226
2022-11-5,0.12700000000000003,0.251,0.10099999999999999,0.267,0.17100000000000004,0.20099999999999996,0.2400000000000001,0.17100000000000004,0.18100000000000005,0.45999999999999974,0.14900000000000002,0.122,0.2230000000000001,0.193,0.193,0.15900000000000003,0.269,0.37,0.325,0.26
2022-11-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,0.0,0.0,0.0,0.0,0.0,0.005999999999999998,0.0,0.0,0.0,0.0,0.012000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.018000000000000016,0.0,0.011999999999999997,0.0,0.0,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01500000000000001,0.0
2022-11-15,0.09000000000000002,0.0050000000000000044,0.054,0.059,0.052999999999999936,0.09500000000000003,0.030000000000000027,0.09500000000000003,0.05300000000000005,0.02999999999999936,0.0050000000000000044,0.04200000000000001,0.049,0.06300000000000001,0.072,0.031999999999999584,0.0,0.015999999999999986,0.033000000000000015,0.045000000000000005
2022-11-16,0.018000000000000002,0.0050000000000000044,0.005000000000000001,0.025999999999999995,0.016000000000000014,0.0050000000000000044,0.030000000000000027,0.0,0.0,0.010000000000000231,0.0,0.0,0.0050000000000000044,0.017999999999999995,0.028999999999999998,0.006,0.0,0.029000000000000026,0.0050000000000000044,0.002
2022-11-17,0.017999999999999995,0.046999999999999986,0.015,0.0,0.03300000000000002,0.0,0.0,0.0,0.010000000000000009,0.0,0.0050000000000000044,0.0,0.0,0.005999999999999998,0.011999999999999997,0.018000000000000682,0.0,0.011000000000000005,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,0.005999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2022-11-25,0.0,0.0050000000000000044,0.0,0.0,0.0,0.022,0.0,0.010000000000000009,0.01100000000000001,0.010000000000000231,0.0050000000000000044,0.010000000000000009,0.005999999999999998,0.0,0.017,0.0050000000000003375,0.0050000000000000044,0.0,0.0,0.003
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,0.98,0.9329999999999999,0.98,1.729,0.7540000000000001,1.1900000000000002,1.54,1.665,1.372,1.35,1.583,1.5330000000000001,1.415,1.843,1.407,1.4740000000000002,1.344,1.3820000000000001,1.224,1.696
2022-11-28,0.0,0.0050000000000000044,0.0,0.0,0.006000000000000005,0.0,0.0,0.0,0.006000000000000005,0.010000000000000675,0.0,0.0050000000000001155,0.0,0.0050000000000001155,0.0,0.0,0.0,0.009999999999999787,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.016000000000000014,0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.020999999999999908,0.0,0.01100000000000012,0.0,0.01500000000000001,0.0,0.024
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
2022-12-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.034
2022-12-9,0.709,0.5740000000000001,0.373,0.573,0.267,0.3740000000000001,0.5200000000000002,0.3430000000000001,0.30199999999999994,0.17999999999999994,0.5250000000000001,0.42300000000000004,0.262,0.279,0.35199999999999987,0.24499999999999966,0.1479999999999999,0.16300000000000003,0.18600000000000005,0.36
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,0.391,0.38400000000000034,0.4039999999999999,0.29400000000000004,0.139,0.47,0.31999999999999984,0.32699999999999996,0.249,0.2599999999999998,0.238,0.29600000000000004,0.28800000000000003,0.2839999999999998,0.21500000000000008,0.29000000000000004,0.22499999999999998,0.31700000000000006,0.30400000000000005,0.398
2022-12-14,1.0160000000000005,1.1369999999999998,0.6930000000000001,1.258,1.269,0.7310000000000002,0.7209999999999995,0.8619999999999999,1.027,1.4899999999999998,0.6420000000000002,0.788,1.1980000000000002,0.5140000000000002,0.577,0.6320000000000006,0.6749999999999999,1.1809999999999996,1.2949999999999997,0.509
2022-12-15,0.005999999999999783,0.0,0.0,0.0,0.004999999999999893,0.0,0.0,0.0,0.006000000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000000227,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,0.011999999999999783,0.004999999999999893,0.0,0.0,0.005999999999999783,0.994,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.0,0.010000000000000231,0.0,0.006000000000000227,0.03299999999999992,0.015000000000001013,0.0,0.0
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000000000003375,0.0,0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,0.10199999999999987,0.019999999999999574,0.01799999999999935,0.13900000000000046,0.053999999999999826,0.022999999999999687,0.08999999999999986,0.0489999999999996,0.005999999999999783,0.019999999999999574,0.0,0.0,0.03200000000000003,0.0,0.10999999999999988,0.004999999999999893,0.027000000000000243,0.010999999999999677,0.11200000000000021,0.033
2022-12-23,0.012000000000000455,0.0,0.011999999999999567,0.04399999999999881,0.03699999999999969,0.004999999999999893,0.0,0.025000000000001688,0.0,0.0699999999999994,0.0,0.02200000000000035,0.011999999999999567,0.006000000000000005,0.0050000000000001155,0.005999999999999339,0.0,0.010000000000000675,0.1120000000000001,0.0
2022-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
2022-12-26,0.006000000000000227,0.011999999999999783,0.0,0.0050000000000003375,0.01499999999999968,0.016999999999999904,0.0,0.0,0.005999999999999783,0.03999999999999959,0.005999999999999783,0.004999999999999893,0.0,0.01100000000000012,0.020999999999999686,0.0,0.010000000000000675,0.004999999999999893,0.01799999999999935,0.011
2022-12-27,0.0,0.0,0.0,0.010000000000000675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0,0.009999999999999787,0.0050000000000003375,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.0,0.004999999999999893,0.0,0.03299999999999992,0.004999999999999893,0.0,0.008
2022-12-30,0.0,0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,0.0,0.004999999999999893,0.006000000000000227,0.0,0.005999999999999783,0.1580000000000008,0.020000000000000462,0.0,0.0,0.009999999999999787,0.0,0.0050000000000003375,0.010000000000000231,0.006000000000000005,0.01100000000000012,0.017000000000000348,0.04799999999999971,0.010999999999999677,0.0,0.0
